Theta,Phi,x,y,z
6.125389,0.377155,0.363701,-0.057872,0.929716
3.643010,0.642264,-0.525273,-0.287925,0.800742
3.137253,1.325551,-0.970069,0.004210,0.242795
1.660843,2.221027,-0.071575,0.792719,-0.605370
2.751512,0.928531,-0.740588,0.304492,0.599011
2.260443,3.137890,-0.002356,0.002856,-0.999993
0.237191,1.437771,0.963414,0.232898,0.132633
0.728469,3.039847,0.075791,0.067618,-0.994828
3.843824,2.757590,-0.285997,-0.241985,-0.927173
1.276460,2.327513,0.210933,0.695825,-0.686538
5.256823,0.982340,0.430817,-0.711538,0.555078
5.907467,2.305832,0.690062,-0.272199,-0.670613
2.308433,0.031391,-0.021108,0.023228,0.999507
2.271542,0.176099,-0.112961,0.133909,0.984535
2.475453,1.706243,-0.779012,0.612296,-0.135033
4.810277,2.797930,0.032929,-0.335324,-0.941527
4.085506,2.030089,-0.525829,-0.725931,-0.443314
5.150543,1.596451,0.424129,-0.905239,-0.025652
2.926754,2.822225,-0.306748,0.066934,-0.949434
5.858174,2.454182,0.578086,-0.261640,-0.772892
0.937840,1.278958,0.566519,0.772190,0.287714
1.354837,1.709410,0.212229,0.967403,-0.138170
5.611724,1.757327,0.769333,-0.611339,-0.185451
3.496583,1.905592,-0.885589,-0.328282,-0.328577
1.738147,1.909743,-0.157094,0.929930,-0.332494
5.233900,1.028101,0.426611,-0.742487,0.516446
4.323059,3.050727,-0.034442,-0.083950,-0.995875
1.252437,0.753374,0.214130,0.649728,0.729385
4.067814,1.418116,-0.593869,-0.790057,0.152087
2.614172,1.819522,-0.837517,0.487818,-0.246169
5.652591,1.186447,0.748751,-0.546607,0.374956
1.265374,2.788181,0.104071,0.330083,-0.938197
0.646955,2.701220,0.340136,0.256942,-0.904593
4.714652,0.807764,0.001636,-0.722742,0.691116
2.611865,0.079962,-0.068929,0.040361,0.996805
4.037872,0.045965,-0.028696,-0.035887,0.998944
2.589439,0.338611,-0.282814,0.174234,0.943217
4.661188,2.599696,-0.026396,-0.515086,-0.856732
6.188554,2.666799,0.455109,-0.043197,-0.889387
0.904531,1.501094,0.616553,0.784227,0.069646
5.488251,0.294172,0.203059,-0.206969,0.957043
1.327748,0.486124,0.112438,0.453471,0.884150
5.954156,2.103074,0.815431,-0.278421,-0.507497
2.206271,3.022399,-0.070581,0.095699,-0.992905
1.306212,0.005343,0.001397,0.005157,0.999986
5.862233,0.714712,0.598184,-0.267816,0.755282
5.536339,2.285958,0.554036,-0.512884,-0.655740
5.186954,3.024048,0.053589,-0.104315,-0.993100
1.567096,2.209034,0.002972,0.803141,-0.595781
3.829924,1.691670,-0.766672,-0.630615,-0.120579
3.223885,0.182915,-0.181281,-0.014952,0.983318
1.320393,2.668442,0.112918,0.441481,-0.890137
0.609264,2.049675,0.727821,0.507892,-0.460784
0.490069,2.317373,0.647624,0.345493,-0.679130
0.473787,1.653793,0.886784,0.454689,-0.082901
2.705327,1.490687,-0.903429,0.421203,0.080024
2.466628,2.344737,-0.558347,0.446883,-0.698959
4.248338,1.103141,-0.399517,-0.798229,0.450794
3.171785,0.866550,-0.761753,-0.023006,0.647459
5.139769,1.871442,0.395897,-0.869235,-0.296137
5.611733,1.929986,0.732955,-0.582421,-0.351516
2.120757,0.880709,-0.403066,0.657475,0.636604
2.184081,2.034144,-0.514871,0.731538,-0.446946
0.061843,0.027980,0.027923,0.001729,0.999609
2.256097,2.433080,-0.411835,0.503795,-0.759331
0.643768,0.060457,0.048327,0.036265,0.998173
0.028843,0.257920,0.254964,0.007356,0.966923
2.388212,1.997085,-0.664106,0.622885,-0.413494
4.637727,0.078144,-0.005823,-0.077847,0.996948
4.766603,1.314714,0.052420,-0.965968,0.253293
1.708752,1.134576,-0.124641,0.897744,0.422517
5.423523,1.376120,0.640364,-0.743311,0.193449
4.456149,0.090254,-0.022843,-0.087188,0.995930
5.620687,0.462776,0.351994,-0.274596,0.894817
4.928614,1.096679,0.190879,-0.868979,0.456553
4.395737,0.954286,-0.254061,-0.775337,0.578191
1.921774,2.872175,-0.091513,0.249943,-0.963926
3.568726,1.103459,-0.812562,-0.369842,0.450511
6.172635,1.097013,0.884416,-0.098173,0.456256
2.567010,0.872678,-0.643040,0.416338,0.642778
5.728143,1.360712,0.831192,-0.515393,0.208542
4.820541,0.100687,0.010850,-0.099930,0.994935
2.316767,0.775504,-0.475131,0.514156,0.714069
1.769783,2.581362,-0.105041,0.520896,-0.847133
2.385226,2.482321,-0.445522,0.420377,-0.790439
2.999158,2.843862,-0.290381,0.041642,-0.956005
3.730533,2.485208,-0.507447,-0.338986,-0.792204
1.089456,0.887950,0.359161,0.687632,0.631004
0.231186,0.185939,0.179951,0.042359,0.982763
3.400630,1.796813,-0.942052,-0.249636,-0.224097
2.539783,0.175184,-0.143669,0.098671,0.984695
4.952175,0.398978,0.092261,-0.377362,0.921458
5.212305,1.604221,0.479084,-0.877133,-0.033418
1.249424,2.205626,0.254329,0.763950,-0.593040
3.957230,3.008120,-0.091212,-0.096902,-0.991106
6.140283,1.469326,0.984716,-0.141684,0.101296
4.817985,0.934169,0.084753,-0.799626,0.594487
5.530940,1.472818,0.726655,-0.680003,0.097822
5.144356,0.958454,0.342589,-0.743138,0.574786
0.478717,3.095108,0.041245,0.021405,-0.998920
4.158860,2.358891,-0.370717,-0.599894,-0.709011
6.020554,1.602324,0.965230,-0.259494,-0.031522
5.387614,2.035062,0.558910,-0.697944,-0.447766
3.006000,0.673787,-0.618223,0.084344,0.781465
2.476362,0.450109,-0.342297,0.268539,0.900400
0.408337,1.715773,0.908154,0.392918,-0.144469
5.563970,1.874266,0.717946,-0.628691,-0.298833
4.307200,2.947073,-0.076196,-0.177644,-0.981141
1.450764,3.095239,0.005549,0.046003,-0.998926
5.953734,2.469303,0.589286,-0.201484,-0.782398
4.870644,1.721744,0.155803,-0.976275,-0.150375
1.301315,1.988120,0.243383,0.881183,-0.405316
3.072367,2.162527,-0.827989,0.057410,-0.557798
1.104055,0.756234,0.308769,0.612792,0.727425
1.495401,0.704799,0.048801,0.646040,0.761742
5.998046,0.707711,0.623847,-0.182866,0.759852
2.146409,2.497502,-0.326866,0.503711,-0.799646
3.193756,2.448023,-0.638417,-0.033332,-0.768969
4.089146,0.272209,-0.156926,-0.218311,0.963179
4.565556,2.400654,-0.098754,-0.667717,-0.737835
0.400461,0.769620,0.640807,0.271277,0.718175
4.765286,0.609849,0.030282,-0.571942,0.819735
5.145162,1.787787,0.409555,-0.886518,-0.215292
1.635637,1.699547,-0.064259,0.989639,-0.128395
3.749595,2.237036,-0.645266,-0.449072,-0.618034
4.126288,0.209143,-0.114839,-0.172971,0.978209
0.716022,0.056624,0.042695,0.037147,0.998397
3.227242,1.188847,-0.924538,-0.079380,0.372730
0.468553,2.736065,0.351985,0.178156,-0.918894
3.947023,1.463560,-0.688821,-0.716986,0.107031
6.028886,2.466408,0.604940,-0.157240,-0.780591
3.138660,3.099206,-0.042374,0.000124,-0.999102
4.427674,1.025532,-0.240153,-0.820570,0.518644
0.160890,0.618479,0.572309,0.092882,0.814761
2.180855,2.992331,-0.085197,0.121883,-0.988881
5.134949,0.551063,0.214724,-0.477539,0.851968
0.677152,0.343152,0.262221,0.210816,0.941699
1.820669,2.715890,-0.102117,0.400136,-0.910749
5.150916,0.681672,0.267541,-0.570472,0.776520
4.235600,1.271480,-0.438524,-0.848970,0.294867
2.928018,0.810649,-0.708268,0.153611,0.689028
4.633661,0.027356,-0.002151,-0.027268,0.999626
1.847300,1.125001,-0.246314,0.867996,0.431175
0.080257,3.080677,0.060682,0.004881,-0.998145
3.966553,0.880385,-0.523179,-0.566304,0.636854
2.740541,2.485198,-0.561841,0.238239,-0.792197
4.859150,0.928203,0.117067,-0.791938,0.599274
5.089426,1.276913,0.352382,-0.889898,0.289671
3.299694,3.139651,-0.001917,-0.000306,-0.999998
0.919686,2.757190,0.227279,0.298284,-0.927023
3.293718,2.479412,-0.607738,-0.093172,-0.788653
5.996307,2.339678,0.689317,-0.203360,-0.695332
3.788181,0.987456,-0.666152,-0.502836,0.550815
1.989729,1.036049,-0.349997,0.785993,0.509624
0.767891,0.546182,0.373665,0.360805,0.854514
1.832888,2.924920,-0.055702,0.207640,-0.976618
1.133317,0.171164,0.072161,0.154288,0.985387
0.734048,0.814527,0.540073,0.487272,0.686213
5.989290,2.655687,0.446986,-0.135285,-0.884252
3.793994,0.122774,-0.097315,-0.074349,0.992473
0.056874,0.163034,0.162050,0.009226,0.986739
1.632271,0.531755,-0.031151,0.506089,0.861919
4.268711,2.228367,-0.339754,-0.714847,-0.611196
3.297021,0.221964,-0.217492,-0.034079,0.975467
0.986786,1.828152,0.533215,0.806783,-0.254525
5.073442,3.007362,0.047276,-0.125199,-0.991005
4.017945,1.367473,-0.626776,-0.752581,0.201925
4.083345,1.203803,-0.549193,-0.754746,0.358811
2.758492,2.241597,-0.726541,0.292805,-0.621613
4.257039,1.448964,-0.436517,-0.891450,0.121531
0.547100,1.173086,0.787379,0.479610,0.387309
3.404603,3.059249,-0.079422,-0.021384,-0.996612
4.541603,2.920090,-0.037339,-0.216500,-0.975568
0.482773,0.936932,0.713657,0.374057,0.592263
5.493970,1.822568,0.682194,-0.687423,-0.249120
2.077634,1.240196,-0.459129,0.826939,0.324611
2.556196,0.717613,-0.548096,0.363337,0.753377
0.188227,2.846054,0.286111,0.054499,-0.956645
5.464128,1.450030,0.677936,-0.725182,0.120473
4.527030,1.333808,-0.179148,-0.955398,0.234776
5.901451,0.404244,0.365013,-0.146525,0.919400
2.907683,0.582037,-0.534756,0.127417,0.835345
5.337771,1.101027,0.521991,-0.722914,0.452681
3.411139,2.256188,-0.746217,-0.206157,-0.632977
5.295403,1.059103,0.480027,-0.727882,0.489655
0.473995,2.155864,0.741764,0.380526,-0.552256
4.462623,2.686073,-0.108740,-0.426278,-0.898033
4.699879,0.702939,-0.008087,-0.646412,0.762946
0.896714,0.779684,0.438833,0.549282,0.711136
2.475318,2.586654,-0.414205,0.325651,-0.849933
1.677119,2.052053,-0.094068,0.881409,-0.462893
3.975759,2.916468,-0.149963,-0.165353,-0.974766
1.383878,1.199350,0.173158,0.915573,0.362963
2.792836,2.899467,-0.225333,0.081936,-0.970830
4.113929,1.199085,-0.524896,-0.769780,0.363211
0.964733,2.535083,0.324695,0.468484,-0.821642
2.380465,2.966597,-0.126062,0.120086,-0.984727
5.077670,2.724869,0.144588,-0.378062,-0.914420
0.412322,1.804139,0.891363,0.389878,-0.231231
5.846921,2.850457,0.260155,-0.121291,-0.957918
4.519535,2.937655,-0.038816,-0.198772,-0.979277
1.525565,2.064436,0.039818,0.879713,-0.473834
4.543333,2.205563,-0.135478,-0.793731,-0.592990
6.039819,0.133557,0.129236,-0.032088,0.991095
4.753258,0.230676,0.009342,-0.228444,0.973512
0.059593,0.619761,0.579809,0.034593,0.814018
4.968041,2.558553,0.139224,-0.532670,-0.834793
4.273817,0.399687,-0.165243,-0.352303,0.921183
1.177541,0.450966,0.167011,0.402566,0.900026
3.678118,1.279577,-0.823301,-0.489630,0.287120
1.919660,0.625810,-0.200228,0.550469,0.810489
1.407452,2.649688,0.076806,0.466018,-0.881435
5.284537,1.459275,0.538076,-0.835517,0.111291
2.257879,0.993336,-0.531437,0.647743,0.545898
2.886805,2.237110,-0.760727,0.198130,-0.618092
3.819935,2.677370,-0.348607,-0.280951,-0.894170
2.192556,2.056182,-0.515188,0.718966,-0.466550
4.531037,0.219820,-0.039328,-0.214478,0.975937
5.845263,2.003413,0.822200,-0.384991,-0.419248
4.817390,0.448437,0.045440,-0.431170,0.901126
3.231504,2.258121,-0.769824,-0.069403,-0.634472
3.385715,0.156586,-0.151323,-0.037693,0.987765
4.993006,0.768647,0.192524,-0.667972,0.718852
0.965347,1.691420,0.564996,0.816272,-0.120331
3.621274,0.346504,-0.301284,-0.156730,0.940566
3.951906,2.718655,-0.282905,-0.297366,-0.911887
2.227254,0.735407,-0.409453,0.531451,0.741558
0.610633,1.613225,0.818548,0.572870,-0.042416
2.947679,0.406864,-0.388315,0.076258,0.918366
0.756349,1.019322,0.619520,0.584533,0.523944
3.315076,2.649514,-0.465367,-0.081553,-0.881353
3.953952,0.032403,-0.022282,-0.023517,0.999475
4.386471,1.347135,-0.312203,-0.923760,0.221801
3.325562,1.960351,-0.909468,-0.169227,-0.379777
4.728026,2.713565,0.006490,-0.415026,-0.909786
2.929849,0.232259,-0.225035,0.048375,0.973149
5.885418,3.119493,0.020373,-0.008560,-0.999756
2.215242,2.108695,-0.515921,0.686542,-0.512333
2.998237,2.717096,-0.407637,0.058841,-0.911246
5.886446,0.951619,0.751102,-0.314677,0.580366
5.690218,1.227950,0.781023,-0.526302,0.336169
5.862655,0.492669,0.431769,-0.193091,0.881074
2.463038,0.982442,-0.647583,0.522129,0.554993
5.253884,1.675969,0.512569,-0.852204,-0.104979
1.323517,0.537629,0.125346,0.496524,0.858925
1.712001,0.881898,-0.108641,0.764264,0.635687
1.668087,2.364919,-0.068084,0.697596,-0.713249
6.233836,2.424615,0.656309,-0.032415,-0.753795
3.152624,2.693996,-0.432773,-0.004774,-0.901490
5.444046,1.503313,0.666583,-0.742375,0.067432
3.059219,2.209834,-0.799948,0.066044,-0.596423
0.823346,1.754343,0.668353,0.721104,-0.182518
3.190062,0.131938,-0.131401,-0.006374,0.991309
0.549620,1.028528,0.730392,0.447425,0.516080
2.544957,0.531011,-0.418914,0.284530,0.862296
1.149455,1.377259,0.401349,0.895504,0.192332
3.339023,2.606058,-0.500387,-0.100096,-0.859996
0.365533,0.533746,0.475150,0.181855,0.860907
0.648903,1.513254,0.795429,0.603312,0.057511
0.210449,1.878995,0.931858,0.199056,-0.303343
1.168159,2.417032,0.259718,0.609802,-0.748791
2.332247,1.754776,-0.678328,0.711620,-0.182944
1.037344,2.155366,0.424071,0.718078,-0.551840
5.156585,2.016482,0.387754,-0.814751,-0.431077
3.096751,1.701249,-0.990506,0.044446,-0.130083
0.990948,2.964217,0.096675,0.147606,-0.984310
2.595948,0.076071,-0.064962,0.039441,0.997108
1.710650,1.748232,-0.137209,0.974689,-0.176506
2.976371,0.940090,-0.796613,0.132829,0.589715
5.629504,0.463209,0.354709,-0.271718,0.894623
4.040685,2.248562,-0.484773,-0.609753,-0.627054
4.144818,0.615596,-0.310426,-0.486907,0.816429
5.318589,1.775983,0.557797,-0.804580,-0.203750
4.176525,0.205590,-0.104233,-0.175529,0.978941
3.550640,0.660140,-0.562636,-0.243902,0.789906
4.563698,1.160877,-0.135870,-0.907033,0.398536
1.603600,2.942386,-0.006490,0.197785,-0.980224
3.002658,0.321376,-0.312828,0.043745,0.948802
1.352409,2.965007,0.038060,0.171497,-0.984449
2.273164,1.036863,-0.556107,0.657071,0.508923
4.697603,1.168322,-0.013604,-0.919994,0.391696
5.440735,2.960552,0.119850,-0.134369,-0.983657
3.756148,2.835638,-0.246092,-0.173673,-0.953560
3.470278,2.757422,-0.354726,-0.120982,-0.927110
3.324844,2.216176,-0.785495,-0.145576,-0.601502
4.501889,2.155689,-0.174216,-0.815367,-0.552110
1.543457,0.120796,0.003294,0.120457,0.992713
0.196652,1.195682,0.912532,0.181801,0.366379
2.813760,2.596792,-0.490647,0.166872,-0.855230
0.254524,2.564900,0.527688,0.137287,-0.838270
0.502834,2.366487,0.613171,0.337237,-0.714347
4.886609,1.286225,0.166368,-0.945253,0.280746
0.527731,0.537481,0.442321,0.257817,0.859001
1.666027,2.566519,-0.051717,0.541432,-0.839152
6.039556,0.011424,0.011086,-0.002756,0.999935
5.793273,1.346887,0.860347,-0.458802,0.222043
0.600799,0.569975,0.445117,0.305043,0.841914
3.412994,0.745709,-0.653657,-0.181891,0.734607
4.434726,1.953906,-0.254238,-0.891982,-0.373806
2.161781,0.758005,-0.383046,0.570873,0.726209
2.135272,2.165763,-0.443047,0.699693,-0.560481
1.449942,2.255614,0.093378,0.768885,-0.632531
6.191511,1.283351,0.954944,-0.087790,0.283504
1.702233,2.425998,-0.085983,0.650407,-0.754703
4.239495,2.236482,-0.358220,-0.700179,-0.617599
2.453278,2.735156,-0.305327,0.251133,-0.918535
3.764253,2.250065,-0.632019,-0.453747,-0.628224
1.001355,2.165282,0.446661,0.697711,-0.560083
5.257102,0.312282,0.159199,-0.262767,0.951635
3.301914,1.222302,-0.927835,-0.150040,0.341483
4.904766,2.466139,0.119543,-0.613717,-0.780423
0.415130,2.987695,0.140271,0.061824,-0.988181
1.604724,2.747330,-0.013030,0.383907,-0.923280
4.111473,2.027048,-0.507564,-0.740448,-0.440586
2.056514,0.397143,-0.180568,0.342050,0.922170
5.854524,1.659657,0.905934,-0.414014,-0.088744
2.630465,0.454977,-0.383278,0.214958,0.898271
1.743098,2.084199,-0.149347,0.858180,-0.491144
1.996783,0.720732,-0.272698,0.600958,0.751323
3.448694,2.233258,-0.751591,-0.238355,-0.615060
1.428611,2.486581,0.086323,0.603021,-0.793041
5.797154,0.822481,0.647969,-0.342323,0.680405
2.846059,1.422492,-0.946146,0.288054,0.147762
3.355806,2.241195,-0.765664,-0.166572,-0.621299
3.905909,1.023466,-0.616405,-0.590947,0.520410
3.971327,0.515692,-0.332903,-0.363813,0.869952
1.912892,0.939791,-0.270864,0.760647,0.589956
2.003764,1.632436,-0.418769,0.906001,-0.061601
2.973546,2.190215,-0.802747,0.136183,-0.580562
1.559608,1.633522,0.011166,0.997971,-0.062684
2.969888,2.759553,-0.367332,0.063700,-0.927906
2.631883,0.024814,-0.021657,0.012106,0.999692
0.764595,2.594917,0.375156,0.359864,-0.854258
1.636119,2.738818,-0.025586,0.391137,-0.919977
3.369995,2.571522,-0.525675,-0.122198,-0.841863
1.587865,0.400150,-0.006649,0.389499,0.921003
2.209071,2.537572,-0.338394,0.456139,-0.823059
2.572537,0.512452,-0.413047,0.264200,0.871545
2.348477,1.837586,-0.676807,0.687334,-0.263636
3.185172,2.695304,-0.431211,-0.018804,-0.902055
3.342630,2.067515,-0.861445,-0.175554,-0.476543
5.329953,2.834721,0.174918,-0.246282,-0.953283
1.576027,1.097531,-0.004656,0.890072,0.455796
5.885319,0.218619,0.199941,-0.084031,0.976198
4.637617,0.547967,-0.038916,-0.519497,0.853586
2.174349,0.496727,-0.270476,0.392356,0.879147
5.107841,1.441044,0.381987,-0.915065,0.129388
2.586122,2.726361,-0.342751,0.212731,-0.915023
1.571067,1.776620,-0.000265,0.978893,-0.204373
6.047539,1.420928,0.961464,-0.230854,0.149308
1.046039,0.893685,0.390475,0.674516,0.626544
0.925631,0.764191,0.416093,0.552871,0.721942
0.167219,0.979164,0.818454,0.138151,0.557716
2.062467,2.604752,-0.241443,0.450843,-0.859329
4.791933,0.889617,0.061727,-0.774374,0.629709
0.327585,2.507393,0.561023,0.190652,-0.805546
6.132742,0.594444,0.553722,-0.083938,0.828460
6.170311,0.110510,0.109584,-0.012422,0.993900
3.503253,0.420366,-0.381695,-0.144395,0.912940
5.797226,1.505726,0.882356,-0.466068,0.065025
4.329042,1.480213,-0.372494,-0.923616,0.090460
4.502877,1.998525,-0.189245,-0.890013,-0.414805
2.697152,1.942890,-0.841067,0.400531,-0.363567
2.917389,1.059262,-0.850170,0.193870,0.489516
4.616822,0.847332,-0.071520,-0.746097,0.661985
4.259092,2.689667,-0.191244,-0.392596,-0.899608
0.849691,0.986159,0.550561,0.626332,0.551897
2.484504,0.778626,-0.556064,0.428976,0.711880
2.971790,1.260702,-0.938609,0.160928,0.305148
2.163550,0.047029,-0.026263,0.038991,0.998894
4.514616,2.988110,-0.030039,-0.149901,-0.988245
1.682609,0.170353,-0.018916,0.168472,0.985525
3.248309,2.625311,-0.490842,-0.052581,-0.869661
2.405607,2.799684,-0.248504,0.225084,-0.942116
4.799628,2.718816,0.035748,-0.408734,-0.911953
5.548348,0.905677,0.583790,-0.527552,0.617153
0.688001,1.588967,0.772389,0.634889,-0.018169
0.097309,3.057237,0.083857,0.008186,-0.996444
3.436726,2.163844,-0.793388,-0.241199,-0.558891
3.162962,0.941309,-0.808145,-0.017273,0.588730
5.671536,2.336843,0.590004,-0.413815,-0.693291
3.334228,2.785575,-0.342097,-0.066727,-0.937292
4.391460,2.348685,-0.224724,-0.676024,-0.701777
4.537441,1.101957,-0.155275,-0.878476,0.451851
0.876949,1.520130,0.638679,0.767805,0.050645
4.064772,1.298639,-0.581082,-0.768170,0.268810
4.386455,2.386033,-0.219556,-0.649596,-0.727888
0.683968,1.740827,0.763895,0.622762,-0.169213
4.750839,2.932360,0.007984,-0.207555,-0.978191
2.711332,2.737515,-0.357336,0.163995,-0.919465
0.505006,0.375976,0.321346,0.177647,0.930150
5.293499,0.038399,0.021074,-0.032088,0.999263
3.923136,1.250742,-0.673781,-0.668606,0.314618
4.085307,1.458628,-0.583097,-0.804655,0.111933
2.724995,2.678895,-0.408187,0.180622,-0.894852
3.676985,0.472467,-0.391404,-0.232174,0.890448
4.562354,0.192906,-0.028656,-0.189558,0.981451
1.845981,1.753725,-0.267191,0.946318,-0.181910
1.616666,2.606157,-0.023395,0.509679,-0.860046
6.175814,2.890651,0.246886,-0.026611,-0.968679
1.255997,1.928823,0.289992,0.890565,-0.350426
3.283662,1.152445,-0.904554,-0.129381,0.406254
1.402654,1.080726,0.147654,0.869857,0.470688
4.119968,0.302759,-0.166481,-0.247347,0.954517
1.679905,0.620265,-0.063294,0.577795,0.813724
1.422919,2.773274,0.053049,0.356118,-0.932934
1.621217,2.141603,-0.042410,0.840396,-0.540311
2.432054,3.135531,-0.004598,0.003949,-0.999982
2.208008,2.218897,-0.474318,0.640781,-0.603674
0.760215,2.737512,0.284928,0.270927,-0.919464
5.164854,0.042760,0.018688,-0.038445,0.999086
4.953528,2.697087,0.102691,-0.417570,-0.902823
2.446413,2.170364,-0.633995,0.528803,-0.564285
2.310480,1.966020,-0.622092,0.681737,-0.385015
5.321891,0.953061,0.466664,-0.668403,0.579191
4.873663,1.143637,0.146147,-0.898336,0.414287
5.365883,3.091549,0.030412,-0.039716,-0.998748
4.463827,1.782405,-0.240523,-0.947647,-0.210033
4.738785,1.881597,0.025128,-0.951757,-0.305821
2.346108,0.330315,-0.227019,0.231646,0.945940
1.203257,1.391770,0.353577,0.918299,0.178071
2.280635,2.193323,-0.529456,0.616184,-0.583090
2.753237,0.065556,-0.060631,0.024806,0.997852
2.132502,1.319203,-0.515862,0.819702,0.248948
5.548446,0.096261,0.071316,-0.064433,0.995371
1.755627,0.442879,-0.078757,0.421243,0.903522
0.328358,0.951530,0.770799,0.262604,0.580438
3.601531,2.076681,-0.783843,-0.388293,-0.484581
4.435239,0.495898,-0.130192,-0.457664,0.879542
1.000246,2.232665,0.426051,0.663895,-0.614592
0.227315,1.709287,0.964947,0.223205,-0.138049
0.512712,0.152621,0.132481,0.074577,0.988376
3.305836,2.170140,-0.814594,-0.135008,-0.564101
0.160148,1.448717,0.979857,0.158277,0.121776
3.005637,0.465239,-0.444496,0.060807,0.893715
3.886822,0.368604,-0.264806,-0.244343,0.932831
0.286555,1.011758,0.813197,0.239620,0.530371
2.386957,0.001145,-0.000834,0.000785,0.999999
5.457511,1.952189,0.629341,-0.682193,-0.372213
2.543891,0.815010,-0.601567,0.409527,0.685861
4.458198,1.526414,-0.251215,-0.966914,0.044367
3.932858,0.731290,-0.469449,-0.474990,0.744313
2.614309,3.061693,-0.068974,0.040162,-0.996810
1.354484,2.623299,0.106327,0.483854,-0.868666
0.289320,1.043359,0.828186,0.246528,0.503321
4.058815,2.351898,-0.431783,-0.563790,-0.704062
5.052569,2.676290,0.149709,-0.422981,-0.893686
3.428774,0.400243,-0.373684,-0.110366,0.920966
5.594164,1.985950,0.706302,-0.581775,-0.403330
0.971259,1.707901,0.558966,0.817849,-0.136676
1.465993,1.753343,0.102873,0.977989,-0.181534
0.525339,1.570985,0.865154,0.501507,-0.000189
3.016016,0.132092,-0.130671,0.016496,0.991289
5.373169,0.108640,0.066545,-0.085604,0.994105
1.392289,1.689668,0.176308,0.977165,-0.118592
2.167669,1.945033,-0.523157,0.769851,-0.365562
6.246871,1.966837,0.921987,-0.033496,-0.385768
2.181513,0.685726,-0.363132,0.518770,0.773959
0.195961,0.064915,0.063628,0.012631,0.997894
0.168290,2.075786,0.862815,0.146590,-0.483798
1.588438,0.699521,-0.011358,0.643751,0.765151
2.157555,1.550302,-0.553549,0.832565,0.020493
3.767096,1.093830,-0.720191,-0.520158,0.459086
3.814173,0.201614,-0.156640,-0.124758,0.979745
0.597529,2.905417,0.193443,0.131641,-0.972240
5.338599,1.645807,0.584430,-0.807976,-0.074940
1.224448,0.015747,0.005345,0.014811,0.999876
0.273860,0.992974,0.806438,0.226543,0.546201
1.302082,0.763467,0.183569,0.666617,0.722443
4.719761,2.761164,0.002737,-0.371308,-0.928506
4.902228,1.890119,0.179161,-0.932391,-0.313923
1.315639,2.638917,0.121598,0.466174,-0.876297
1.733848,1.367838,-0.158998,0.966483,0.201567
3.924954,0.165967,-0.117056,-0.116580,0.986259
3.405744,1.812538,-0.937245,-0.253498,-0.239394
5.806047,1.244462,0.841431,-0.435002,0.320573
2.903339,0.468799,-0.439052,0.106631,0.892112
4.721949,0.294008,0.002770,-0.289777,0.957090
3.347193,1.886621,-0.930521,-0.194057,-0.310600
3.520982,1.411876,-0.917186,-0.365686,0.158252
2.278085,1.430372,-0.643379,0.752644,0.139963
1.067721,1.159097,0.441837,0.802899,0.400167
0.165281,0.156871,0.154099,0.025704,0.987721
4.765019,0.952321,0.042861,-0.813635,0.579794
1.268154,2.569716,0.161304,0.516614,-0.840887
3.966683,2.785243,-0.236695,-0.256272,-0.937177
0.430700,2.778374,0.322838,0.148334,-0.934758
3.908611,2.267232,-0.552323,-0.532384,-0.641487
5.937861,0.842511,0.702258,-0.252630,0.665591
5.021391,2.887074,0.076568,-0.239854,-0.967785
1.026720,1.056054,0.450553,0.744736,0.492311
5.241543,0.330956,0.164035,-0.280506,0.945732
2.579116,1.871288,-0.808031,0.509387,-0.295990
0.191968,0.131099,0.128322,0.024941,0.991419
2.871458,0.993478,-0.807542,0.223611,0.545778
4.753424,0.574499,0.022293,-0.542957,0.839465
5.817669,1.272329,0.854083,-0.429039,0.294056
2.226268,0.729557,-0.406278,0.528406,0.745470
3.861927,1.694627,-0.745830,-0.654585,-0.123514
5.595802,0.954116,0.630541,-0.517641,0.578330
